DayofYear,Alaska,Washington,Montana,North Dakota,Minnesota,Wisconsin,Michigan,New York,Vermont,New Hampshire,Maine,Oregon,Idaho,Wyoming,South Dakota,Nebraska,Iowa,Illinois,Indiana,Ohio,Pennsylvania,Connecticut,Rhode Island,Massachusetts,California,Nevada,Utah,Colorado,Kansas,Missouri,Kentucky,West Virginia,Virginia,District Of Columbia,Maryland,Delaware,New Jersey,Arizona,New Mexico,Texas,Oklahoma,Arkansas,Tennessee,Louisiana,Mississippi,Alabama,Florida,Georgia,South Carolina,North Carolina,Puerto Rico,Virgin Islands,Hawaii
282.0,10.8,39.15384615384615,25.846153846153847,39.666666666666664,27.0,20.0,20.764705882352942,34.76923076923077,24.666666666666668,24.666666666666668,27.0,31.454545454545453,27.4375,14.666666666666666,34.6,26.142857142857142,31.4,31.4,37.19047619047619,42.68,49.1,44.0,42.0,41.25,53.888888888888886,26.0,30.0,40.333333333333336,28.2,32.875,52.8,41.18181818181818,40.53846153846154,48.0,46.0,-9999.0,37.666666666666664,14.0,13.833333333333334,48.833333333333336,44.375,55.44444444444444,49.61538461538461,53.888888888888886,57.833333333333336,51.15384615384615,33.1,42.130434782608695,41.285714285714285,40.5625,52.666666666666664,69.0,58.5
283.0,26.0,20.238095238095237,27.333333333333332,51.0,25.75,24.0,29.77777777777778,9.666666666666666,-9999.0,-9999.0,26.5,16.894736842105264,21.866666666666667,15.0,29.5,50.5,36.42857142857143,41.75,35.8235294117647,38.375,37.4,27.0,-9999.0,35.666666666666664,40.4,22.0,38.0,-9999.0,38.0,38.0,34.666666666666664,25.0,25.0,-9999.0,30.0,-9999.0,42.0,31.0,9.0,43.77777777777778,-9999.0,-9999.0,37.0,48.75,44.75,42.0,36.0,31.77777777777778,31.0,30.818181818181817,-9999.0,-9999.0,41.666666666666664
284.0,28.333333333333332,18.25,16.4,37.0,33.333333333333336,29.0,37.125,21.333333333333332,-9999.0,32.0,31.666666666666668,15.857142857142858,17.5,23.0,27.333333333333332,52.0,41.0,53.0,41.11764705882353,46.4,49.8,44.75,-9999.0,44.25,45.0,20.0,-9999.0,-9999.0,-9999.0,42.8,43.75,23.0,26.5,46.0,-9999.0,-9999.0,40.5,32.0,7.0,43.857142857142854,41.0,42.0,44.5,52.2,46.0,45.25,36.57142857142857,31.555555555555557,23.0,26.714285714285715,-9999.0,-9999.0,36.25
285.0,15.333333333333334,19.541666666666668,17.2,36.5,13.333333333333334,29.0,41.73684210526316,38.0,15.0,40.0,46.0,23.045454545454547,39.88235294117647,15.0,15.0,17.571428571428573,38.666666666666664,41.5,43.85,43.22222222222222,51.083333333333336,51.5,52.0,48.75,48.61538461538461,23.0,5.0,4.0,16.0,47.5,48.5,34.0,29.8,53.0,41.5,-9999.0,45.0,-9999.0,10.666666666666666,42.666666666666664,-9999.0,51.0,36.875,57.111111111111114,51.0,46.888888888888886,36.0,34.111111111111114,33.0,29.583333333333332,21.333333333333332,20.0,22.0
286.0,30.5,20.636363636363637,33.714285714285715,36.0,18.0,10.0,20.363636363636363,30.88888888888889,32.0,43.0,51.5,20.952380952380953,44.46666666666667,-9999.0,3.0,36.0,29.0,-9999.0,25.666666666666668,31.857142857142858,41.44444444444444,49.2,55.0,44.4,51.6,23.0,41.0,-9999.0,-9999.0,32.0,37.166666666666664,30.0,35.0,40.0,38.166666666666664,-9999.0,41.75,40.0,8.0,31.2,-9999.0,-9999.0,49.0,50.8,38.5,57.0,39.142857142857146,45.857142857142854,50.0,39.111111111111114,-9999.0,-9999.0,27.0
287.0,38.333333333333336,24.653846153846153,31.25,47.0,20.666666666666668,15.0,19.428571428571427,19.6,9.0,24.0,31.0,22.55,38.57142857142857,-9999.0,19.5,45.0,37.857142857142854,40.5,30.636363636363637,29.4,28.846153846153847,31.75,34.0,37.0,49.666666666666664,27.0,44.0,-9999.0,33.0,41.0,42.4,17.0,35.0,30.0,28.428571428571427,-9999.0,26.8,-9999.0,13.0,39.0,43.0,-9999.0,72.0,49.0,54.0,58.0,44.875,38.375,40.2,37.6,-9999.0,-9999.0,23.5
288.0,24.333333333333332,29.333333333333332,26.454545454545453,50.0,18.4,33.0,21.4,19.0,12.333333333333334,20.5,28.0,26.2,38.470588235294116,14.0,27.333333333333332,23.833333333333332,37.8,46.0,28.058823529411764,30.714285714285715,34.833333333333336,34.0,-9999.0,38.0,48.0,16.0,25.5,24.666666666666668,21.0,30.0,40.6,21.75,24.2,-9999.0,34.0,-9999.0,27.0,41.0,22.2,36.8,51.0,51.5,31.333333333333332,60.833333333333336,50.666666666666664,53.875,52.142857142857146,47.588235294117645,29.4,33.0,18.666666666666668,19.0,21.5
289.0,20.0,37.392857142857146,38.875,58.0,15.0,11.75,18.857142857142858,17.0,18.0,37.0,35.6,30.333333333333332,46.411764705882355,-9999.0,27.0,30.0,33.333333333333336,-9999.0,28.8,30.25,35.6,33.0,-9999.0,42.0,64.5,18.0,52.0,71.0,31.0,31.0,-9999.0,17.0,36.333333333333336,-9999.0,-9999.0,-9999.0,32.0,28.0,23.0,36.625,40.0,-9999.0,-9999.0,61.5,57.0,54.0,42.0,48.375,41.0,43.09090909090909,-9999.0,-9999.0,22.0
290.0,22.75,44.285714285714285,44.888888888888886,59.0,42.0,24.857142857142858,20.714285714285715,12.75,12.0,22.0,29.166666666666668,33.904761904761905,41.0,-9999.0,34.0,-9999.0,39.333333333333336,39.0,35.46153846153846,29.0,27.666666666666668,28.4,-9999.0,34.0,58.0,24.0,52.0,57.0,-9999.0,36.0,35.0,15.0,33.5,-9999.0,35.0,-9999.0,25.0,13.0,15.0,43.77777777777778,39.0,36.0,34.0,40.75,41.0,46.0,50.333333333333336,34.25,31.0,28.0,-9999.0,-9999.0,26.0
291.0,12.0,35.44827586206897,38.857142857142854,45.5,38.8,32.666666666666664,21.5625,8.666666666666666,16.5,36.0,27.0,28.636363636363637,29.38888888888889,8.0,30.333333333333332,30.5,42.2,44.6,40.523809523809526,36.72727272727273,31.125,28.6,-9999.0,31.5,44.0,24.0,30.5,32.4,28.0,38.25,38.166666666666664,21.5,17.666666666666668,-9999.0,35.0,-9999.0,23.0,11.0,24.0,35.25,50.0,47.5,20.75,44.2,32.666666666666664,32.5,34.666666666666664,29.384615384615383,25.666666666666668,27.083333333333332,16.166666666666668,15.0,22.666666666666668
292.0,22.0,27.076923076923077,51.5,42.333333333333336,44.3,32.833333333333336,32.142857142857146,21.0,27.0,52.0,26.0,18.476190476190474,24.5625,20.0,60.2,-9999.0,49.166666666666664,50.0,33.3,45.2,41.61538461538461,39.4,-9999.0,38.0,46.0,23.0,44.0,66.0,-9999.0,48.0,39.5,27.0,24.0,-9999.0,23.0,-9999.0,-9999.0,39.0,36.5,34.4,-9999.0,56.0,35.0,48.6,45.0,54.0,30.0,41.44444444444444,33.5,37.44444444444444,-9999.0,-9999.0,29.0
293.0,28.333333333333332,26.428571428571427,31.4,36.6,47.875,40.666666666666664,54.166666666666664,39.1,33.0,49.0,42.8,20.2,19.875,15.0,60.333333333333336,-9999.0,55.42857142857143,60.0,42.27272727272727,44.2,44.0,45.0,39.0,43.2,49.63636363636363,35.0,48.0,70.0,-9999.0,69.25,50.0,47.0,35.0,-9999.0,41.0,-9999.0,28.0,-9999.0,35.5,37.625,39.0,56.0,42.5,45.2,46.0,49.5,29.0,44.6,40.666666666666664,49.4,-9999.0,-9999.0,55.0
294.0,21.6,30.24137931034483,23.692307692307693,39.0,31.307692307692307,42.5,49.36842105263158,53.642857142857146,40.0,37.2,34.166666666666664,27.681818181818183,23.470588235294116,16.0,40.8,32.0,52.142857142857146,56.61538461538461,48.82608695652174,50.94736842105263,58.388888888888886,57.0,55.0,47.90909090909091,54.11764705882353,29.0,24.5,13.333333333333334,46.666666666666664,64.4,49.23076923076923,43.833333333333336,41.875,59.0,49.857142857142854,54.0,54.55555555555556,31.5,14.8,33.92857142857143,45.833333333333336,47.142857142857146,42.0,28.166666666666668,41.5,50.7,17.5,42.523809523809526,47.4,44.0,32.5,35.5,32.0
295.0,28.333333333333332,32.2962962962963,36.142857142857146,-9999.0,36.142857142857146,17.833333333333332,31.5,51.333333333333336,44.0,49.666666666666664,44.6,26.8,28.823529411764707,16.0,19.5,-9999.0,40.333333333333336,48.57142857142857,51.0,55.705882352941174,56.85,58.6,56.0,53.714285714285715,53.8,37.0,53.0,35.0,52.0,54.714285714285715,65.77777777777777,48.0,45.4,60.0,55.166666666666664,-9999.0,57.2,-9999.0,8.0,27.818181818181817,42.5,46.0,55.0,30.5,35.5,51.2,14.0,42.785714285714285,45.25,45.375,-9999.0,-9999.0,29.0
296.0,56.0,38.67857142857143,39.285714285714285,38.0,23.444444444444443,23.0,20.857142857142858,14.666666666666666,26.0,-9999.0,27.6,43.333333333333336,31.0625,-9999.0,28.166666666666668,28.0,39.8,42.2,45.0,49.81818181818182,40.81818181818182,24.25,-9999.0,42.5,55.95652173913044,30.0,46.5,42.0,33.0,45.4,56.36363636363637,38.0,50.0,-9999.0,34.4,-9999.0,-9999.0,-9999.0,12.0,28.90909090909091,38.0,29.0,45.0,27.0,28.666666666666668,50.2,16.0,43.06666666666667,47.0,53.81818181818182,-9999.0,-9999.0,26.0
297.0,26.333333333333332,45.172413793103445,31.133333333333333,61.0,22.375,19.0,34.473684210526315,16.8,20.0,26.25,33.0,48.59090909090909,34.166666666666664,15.0,25.0,20.4,27.625,28.375,32.42857142857143,41.15,43.15384615384615,36.4,30.0,33.857142857142854,55.6,42.333333333333336,27.5,13.0,29.333333333333332,28.4,43.5,51.55555555555556,36.833333333333336,-9999.0,26.5,-9999.0,26.0,22.333333333333332,7.0,11.333333333333334,33.0,22.428571428571427,45.125,22.0,30.5,45.76923076923077,40.0,49.18181818181818,59.42857142857143,50.31578947368421,18.8,13.0,26.0
298.0,50.666666666666664,37.111111111111114,38.4,45.0,34.875,29.0,24.714285714285715,11.666666666666666,18.0,-9999.0,27.666666666666668,34.1,31.75,-9999.0,18.333333333333332,36.0,40.666666666666664,41.0,24.181818181818183,24.5,31.571428571428573,26.5,-9999.0,28.0,56.27272727272727,32.0,41.5,-9999.0,57.0,39.5,25.4,21.0,34.8,28.0,23.666666666666668,-9999.0,24.5,-9999.0,10.0,10.8,32.0,-9999.0,28.75,31.5,27.333333333333332,53.666666666666664,31.0,53.529411764705884,56.166666666666664,47.4375,-9999.0,-9999.0,23.5
299.0,47.666666666666664,23.75,41.44444444444444,34.333333333333336,24.0,27.88888888888889,35.44444444444444,28.6,34.0,43.0,28.0,26.42105263157895,23.0,-9999.0,31.2,28.0,37.166666666666664,53.5,30.0,38.42857142857143,34.57142857142857,31.0,-9999.0,31.25,49.375,52.0,50.0,-9999.0,39.0,34.666666666666664,30.444444444444443,23.0,16.5,-9999.0,20.0,-9999.0,-9999.0,-9999.0,9.0,19.4,22.0,20.0,22.0,17.0,14.0,45.6,21.0,32.05555555555556,32.833333333333336,25.22222222222222,-9999.0,-9999.0,34.666666666666664
300.0,45.25,31.928571428571427,24.583333333333332,33.75,28.76923076923077,28.11111111111111,25.647058823529413,28.25,36.5,30.8,39.333333333333336,41.04545454545455,22.2,18.5,32.5,21.625,36.0,27.0,22.7,30.818181818181817,38.6,43.6,40.0,39.714285714285715,56.94736842105263,43.333333333333336,25.5,29.666666666666668,20.0,28.6,22.666666666666668,19.75,21.166666666666668,43.0,32.0,-9999.0,32.666666666666664,22.666666666666668,9.25,21.555555555555557,30.0,12.0,9.857142857142858,22.666666666666668,20.666666666666668,20.77777777777778,18.8,23.384615384615383,14.0,17.2,23.333333333333332,13.5,31.333333333333332
301.0,29.666666666666668,43.42307692307692,39.0,32.0,10.0,6.333333333333333,20.857142857142858,9.0,28.0,49.0,40.0,36.523809523809526,30.75,-9999.0,11.0,25.0,22.166666666666668,25.333333333333332,14.428571428571429,20.75,18.0,23.666666666666668,-9999.0,28.5,57.125,-9999.0,47.5,71.0,-9999.0,30.333333333333332,26.0,10.0,18.0,-9999.0,14.0,-9999.0,-9999.0,37.0,8.0,41.416666666666664,29.5,31.0,-9999.0,41.0,33.0,34.5,29.0,24.875,16.5,10.25,-9999.0,-9999.0,27.666666666666668
302.0,41.0,29.782608695652176,37.857142857142854,24.0,11.0,8.333333333333334,25.7,17.0,-9999.0,-9999.0,25.0,27.571428571428573,30.0625,-9999.0,15.666666666666666,24.0,18.625,24.5,18.857142857142858,24.5,23.0,23.333333333333332,0.0,0.0,55.625,-9999.0,38.5,84.0,45.0,27.666666666666668,34.25,17.0,33.5,-9999.0,20.5,-9999.0,35.0,-9999.0,38.0,37.0,32.0,39.0,27.0,56.0,49.5,54.0,41.5,42.46666666666667,35.666666666666664,34.38461538461539,-9999.0,-9999.0,36.5
303.0,18.833333333333332,16.90909090909091,15.0,35.0,20.7,22.333333333333332,22.77777777777778,23.166666666666668,22.0,4.0,21.5,23.428571428571427,19.352941176470587,-9999.0,14.75,17.0,29.0,28.0,24.08695652173913,23.55,26.5,24.666666666666668,-9999.0,36.5,51.27777777777778,45.0,19.5,35.0,32.0,31.0,31.727272727272727,19.272727272727273,22.11111111111111,-9999.0,31.5,-9999.0,31.5,23.0,6.0,42.578947368421055,31.833333333333332,31.5,18.5,54.357142857142854,45.25,42.36363636363637,43.8,38.833333333333336,38.42857142857143,33.083333333333336,18.25,8.0,36.0
304.0,51.333333333333336,14.772727272727273,26.4,35.0,17.0,18.545454545454547,31.333333333333332,25.666666666666668,52.0,36.0,26.0,16.5,14.533333333333333,-9999.0,11.333333333333334,38.5,28.625,38.4,28.5625,33.214285714285715,43.35,35.0,33.0,37.0,55.75,48.0,38.0,74.0,51.0,35.333333333333336,34.6,25.0,31.833333333333332,40.0,34.5,-9999.0,35.666666666666664,46.0,11.0,30.666666666666668,30.0,40.0,38.0,32.333333333333336,36.25,47.142857142857146,43.54545454545455,47.75,42.666666666666664,43.083333333333336,-9999.0,-9999.0,44.666666666666664
305.0,58.0,11.25,13.2,33.0,15.714285714285714,17.0,30.555555555555557,38.61538461538461,36.5,36.75,38.0,16.57894736842105,15.666666666666666,-9999.0,15.666666666666666,16.0,26.0,37.666666666666664,28.2,26.555555555555557,46.06666666666667,50.2,42.5,44.0,45.166666666666664,54.0,32.0,-9999.0,71.0,30.142857142857142,41.81818181818182,20.0,38.75,62.0,49.888888888888886,43.5,42.714285714285715,56.5,9.0,23.5,32.666666666666664,40.0,42.25,18.333333333333332,18.333333333333332,30.75,36.0,31.352941176470587,40.0,48.07692307692308,-9999.0,-9999.0,27.0
306.0,31.6,18.576923076923077,18.2,55.0,28.153846153846153,20.09090909090909,35.72222222222222,40.666666666666664,18.0,22.75,25.0,22.5,21.375,5.0,28.333333333333332,12.857142857142858,26.384615384615383,41.285714285714285,35.130434782608695,39.458333333333336,46.578947368421055,46.4,49.0,37.833333333333336,57.5,28.0,35.666666666666664,4.0,14.0,31.88888888888889,32.333333333333336,32.333333333333336,37.55555555555556,64.0,43.2,47.333333333333336,39.7,44.0,6.2,31.333333333333332,35.42857142857143,37.142857142857146,28.5,23.2,30.0,22.466666666666665,33.19047619047619,21.863636363636363,18.75,18.904761904761905,18.0,13.0,39.0
307.0,38.0,32.55555555555556,29.428571428571427,34.0,30.153846153846153,35.36363636363637,51.36363636363637,52.53846153846154,48.0,44.0,39.2,31.666666666666668,29.666666666666668,-9999.0,38.2,38.0,44.22222222222222,50.2,48.1764705882353,40.0,52.52173913043478,49.75,41.5,44.25,35.833333333333336,-9999.0,-9999.0,-9999.0,36.0,42.666666666666664,44.6,34.0,37.25,63.0,46.125,46.0,55.75,-9999.0,31.5,33.27272727272727,46.81818181818182,48.0,28.666666666666668,31.5,31.5,35.25,33.57142857142857,20.11764705882353,20.25,31.866666666666667,-9999.0,-9999.0,55.5
308.0,27.5,44.148148148148145,34.0,18.2,42.214285714285715,44.69230769230769,59.666666666666664,50.42857142857143,44.0,43.0,42.4,52.23809523809524,45.875,-9999.0,38.0,51.0,46.666666666666664,53.0,53.4375,38.8235294117647,53.3,52.0,44.5,46.714285714285715,48.53333333333333,36.0,35.0,-9999.0,43.0,44.42857142857143,43.5,36.0,36.375,59.0,59.333333333333336,55.0,50.6,20.0,6.0,36.09090909090909,41.77777777777778,55.0,35.25,40.5,35.0,41.125,30.142857142857142,20.88888888888889,31.4,39.5625,-9999.0,-9999.0,36.5
309.0,22.5,46.6551724137931,35.46666666666667,18.5,25.941176470588236,32.18181818181818,50.89473684210526,57.42857142857143,36.5,51.0,48.2,50.81818181818182,51.411764705882355,11.0,16.2,12.714285714285714,31.23076923076923,45.06666666666667,47.56521739130435,38.65217391304348,57.5,62.8,45.0,47.0,53.074074074074076,59.0,23.666666666666668,5.5,31.25,31.444444444444443,40.93333333333333,34.666666666666664,32.705882352941174,57.0,59.111111111111114,49.666666666666664,58.583333333333336,21.0,4.833333333333333,31.42105263157895,34.2,34.875,36.8,33.92857142857143,45.142857142857146,40.0625,26.555555555555557,26.666666666666668,45.0,32.833333333333336,14.5,11.0,33.5
310.0,36.0,49.96153846153846,46.55555555555556,30.5,14.2,7.625,24.714285714285715,38.09090909090909,30.0,34.0,46.6,55.904761904761905,47.666666666666664,-9999.0,30.0,-9999.0,23.444444444444443,34.5,22.3,22.38888888888889,44.588235294117645,51.6,41.5,32.333333333333336,56.391304347826086,45.0,32.0,38.0,36.0,26.2,26.727272727272727,25.0,25.0,49.0,45.142857142857146,32.5,46.833333333333336,41.333333333333336,10.0,25.2,18.5,25.0,17.0,33.42857142857143,23.333333333333332,39.0,23.0,28.473684210526315,29.857142857142858,27.88235294117647,-9999.0,-9999.0,36.0
311.0,46.0,42.36,40.75,50.0,32.15384615384615,29.9,26.22222222222222,21.5,9.0,-9999.0,16.25,51.95238095238095,40.6875,-9999.0,21.0,49.0,43.2,44.166666666666664,30.571428571428573,25.41176470588235,37.8,30.2,28.0,22.0,60.851851851851855,49.0,39.0,46.0,58.0,44.0,32.0,24.0,25.125,34.0,30.166666666666668,29.0,36.666666666666664,55.0,12.0,15.8,23.0,-9999.0,19.0,19.0,17.333333333333332,25.571428571428573,26.692307692307693,20.764705882352942,28.2,25.5625,-9999.0,-9999.0,35.0
312.0,21.25,29.153846153846153,31.642857142857142,45.0,22.733333333333334,38.38461538461539,41.611111111111114,20.5,19.0,21.5,21.833333333333332,29.136363636363637,34.294117647058826,33.0,16.5,16.5,38.285714285714285,49.125,51.130434782608695,39.041666666666664,39.5,31.4,25.5,35.0,57.11538461538461,55.5,23.5,31.8,39.0,40.22222222222222,31.3125,34.0,24.8125,-9999.0,27.428571428571427,37.0,26.666666666666668,42.666666666666664,16.571428571428573,18.375,35.75,28.6,18.923076923076923,21.0,16.333333333333332,21.23076923076923,24.833333333333332,17.375,27.8,23.545454545454547,29.666666666666668,36.0,35.0
313.0,35.0,27.53846153846154,45.2,45.0,23.90909090909091,42.8,52.45454545454545,36.09090909090909,55.0,58.0,30.0,34.0,31.733333333333334,-9999.0,0.0,-9999.0,47.4,60.0,50.53333333333333,37.94117647058823,51.19047619047619,50.25,33.333333333333336,45.0,56.888888888888886,49.0,42.0,48.0,59.0,53.0,33.2,32.0,26.857142857142858,60.0,42.333333333333336,36.0,47.0,55.5,40.333333333333336,33.888888888888886,37.0,37.0,20.333333333333332,29.555555555555557,21.25,25.571428571428573,25.714285714285715,10.529411764705882,13.333333333333334,16.428571428571427,-9999.0,-9999.0,36.0
314.0,92.0,38.88461538461539,40.4,30.166666666666668,34.76923076923077,59.18181818181818,52.81818181818182,31.8,41.0,41.666666666666664,43.666666666666664,54.0,43.6,-9999.0,38.0,42.0,56.4,66.0,52.266666666666666,34.8421052631579,34.27272727272727,46.25,37.0,46.57142857142857,44.93333333333333,-9999.0,33.0,-9999.0,52.0,49.333333333333336,42.36363636363637,11.0,9.25,-9999.0,14.4,-9999.0,48.5,-9999.0,12.0,33.588235294117645,41.25,50.0,31.333333333333332,47.57142857142857,31.5,33.57142857142857,26.866666666666667,15.533333333333333,16.25,11.333333333333334,-9999.0,-9999.0,43.5
315.0,31.166666666666668,24.76,35.083333333333336,32.5,44.125,58.5,61.833333333333336,31.88888888888889,27.666666666666668,35.75,40.285714285714285,49.40909090909091,36.125,14.0,23.8,33.42857142857143,45.53846153846154,46.64705882352941,53.81818181818182,54.0,46.916666666666664,25.25,27.5,41.0,52.58620689655172,55.0,5.0,2.0,29.5,34.666666666666664,41.666666666666664,45.27272727272727,19.533333333333335,-9999.0,22.3,12.0,19.25,37.0,6.5,28.46153846153846,40.0,27.571428571428573,37.142857142857146,33.77777777777778,38.5,41.857142857142854,32.166666666666664,38.130434782608695,37.4,26.045454545454547,32.5,23.0,31.666666666666668
316.0,77.66666666666667,30.32,30.9,35.0,23.642857142857142,17.333333333333332,30.2,20.8,20.0,31.0,26.75,49.95238095238095,41.93333333333333,-9999.0,12.0,15.0,25.0,37.0,21.428571428571427,27.444444444444443,40.47826086956522,31.0,35.0,33.5,55.75,57.0,-9999.0,42.0,-9999.0,15.333333333333334,34.0,23.0,32.5,52.0,47.875,33.0,33.5,60.5,15.0,19.666666666666668,35.5,-9999.0,28.0,28.0,21.0,33.285714285714285,38.54545454545455,27.38888888888889,36.166666666666664,36.714285714285715,-9999.0,-9999.0,39.0
317.0,50.666666666666664,20.64,29.428571428571427,39.0,17.25,11.666666666666666,20.625,23.2,13.0,-9999.0,14.333333333333334,50.1,33.5,-9999.0,15.5,23.0,23.625,36.666666666666664,15.538461538461538,18.823529411764707,36.166666666666664,28.25,25.0,14.0,66.8,57.0,37.0,48.0,52.0,24.833333333333332,26.333333333333332,9.0,16.666666666666668,-9999.0,21.4,-9999.0,24.0,65.0,41.0,26.444444444444443,37.25,-9999.0,25.0,27.666666666666668,24.666666666666668,32.57142857142857,40.083333333333336,19.5,30.4,16.0,-9999.0,-9999.0,23.666666666666668
318.0,35.166666666666664,21.2,26.181818181818183,46.0,25.42105263157895,30.46153846153846,19.8125,19.25,15.0,3.0,14.75,45.333333333333336,35.529411764705884,33.666666666666664,19.8,16.428571428571427,33.357142857142854,37.36363636363637,27.35,24.666666666666668,34.0,24.25,28.0,30.5,75.97297297297297,63.0,38.75,31.8,32.0,31.555555555555557,37.30769230769231,20.8,22.428571428571427,34.0,21.0,19.0,15.666666666666666,49.5,21.375,33.857142857142854,36.4,39.142857142857146,30.846153846153847,35.4,26.4,33.46666666666667,28.75,26.416666666666668,37.6,22.91304347826087,17.666666666666668,33.5,30.666666666666668
319.0,70.5,21.8,37.666666666666664,48.0,29.153846153846153,29.7,43.666666666666664,33.63636363636363,43.0,52.0,28.0,23.85,31.2,-9999.0,23.5,18.0,31.625,40.5,38.0625,37.76470588235294,46.53846153846154,46.0,36.0,39.75,59.77777777777778,62.0,46.0,35.0,-9999.0,29.0,44.6,33.0,37.142857142857146,42.0,30.4,22.0,32.0,40.333333333333336,40.0,34.0,32.75,40.0,52.25,43.8,37.0,50.875,31.333333333333332,46.166666666666664,49.57142857142857,39.666666666666664,-9999.0,-9999.0,27.0
320.0,64.0,19.375,21.833333333333332,31.25,22.307692307692307,27.90909090909091,46.083333333333336,46.27272727272727,38.5,43.5,32.5,21.45,25.785714285714285,-9999.0,31.0,28.5,27.714285714285715,40.2,44.4375,42.8235294117647,53.8,45.6,43.666666666666664,44.2,48.6,40.0,-9999.0,-9999.0,-9999.0,29.666666666666668,49.0,49.0,37.42857142857143,51.0,39.0,41.5,56.5,32.0,3.0,32.526315789473685,32.4,37.0,46.25,41.42857142857143,37.0,49.875,34.5,40.666666666666664,50.166666666666664,48.6,-9999.0,-9999.0,26.333333333333332
321.0,48.2,16.625,21.6,44.0,11.076923076923077,22.181818181818183,39.73684210526316,33.375,28.5,51.0,35.666666666666664,20.35,23.2,-9999.0,22.2,8.857142857142858,16.384615384615383,37.375,31.0,44.73913043478261,45.3,38.5,34.0,32.166666666666664,52.708333333333336,70.0,3.0,3.0,5.0,21.1,40.785714285714285,40.90909090909091,41.411764705882355,52.0,37.6,28.0,25.8,45.0,7.333333333333333,23.09090909090909,13.0,15.4,34.07142857142857,22.6,33.5,34.6,29.2,33.130434782608695,43.875,48.0,30.4,37.0,23.0
322.0,64.0,21.08695652173913,15.5,37.5,8.0,10.0,37.09090909090909,26.857142857142858,52.0,43.0,54.5,25.05,17.384615384615383,68.0,15.5,6.0,17.3,43.333333333333336,14.538461538461538,24.58823529411765,35.36363636363637,45.0,38.666666666666664,44.0,57.07142857142857,56.5,-9999.0,52.0,55.0,23.428571428571427,23.1,18.0,18.333333333333332,-9999.0,21.6,-9999.0,11.0,51.5,40.333333333333336,29.11111111111111,20.0,-9999.0,14.0,33.333333333333336,17.0,23.166666666666668,33.6,18.5,34.2,27.714285714285715,-9999.0,-9999.0,36.5
323.0,41.666666666666664,31.48148148148148,32.5,35.0,14.0,9.0,19.571428571428573,18.0,-9999.0,32.0,28.8,27.210526315789473,40.785714285714285,-9999.0,15.0,5.0,19.77777777777778,36.0,14.916666666666666,16.1875,28.5,33.0,16.5,28.5,63.44444444444444,59.333333333333336,-9999.0,54.0,41.0,21.714285714285715,30.7,15.0,8.25,-9999.0,13.0,-9999.0,21.0,63.5,40.0,34.0,18.0,-9999.0,20.0,44.0,23.0,32.857142857142854,29.23076923076923,15.866666666666667,17.6,12.333333333333334,-9999.0,-9999.0,32.5
324.0,30.2,42.32142857142857,28.307692307692307,35.333333333333336,11.6,11.7,14.642857142857142,24.4,9.0,10.0,18.8,38.285714285714285,42.13333333333333,11.0,15.0,10.428571428571429,20.0,22.0,16.842105263157894,18.27777777777778,25.0,27.666666666666668,20.0,24.0,64.76,40.5,2.0,18.333333333333332,29.5,20.625,20.09090909090909,16.8,15.333333333333334,-9999.0,20.25,-9999.0,19.75,65.5,19.375,37.25,33.5,18.5,14.272727272727273,32.833333333333336,31.0,27.333333333333332,28.285714285714285,25.208333333333332,26.6,22.95,12.333333333333334,11.0,28.5
325.0,28.666666666666668,52.2962962962963,53.75,32.333333333333336,19.25,13.666666666666666,17.285714285714285,23.0,36.0,42.0,36.0,55.4,46.8125,-9999.0,17.0,23.0,31.7,31.0,22.25,20.4,38.23076923076923,35.0,30.5,38.0,70.46875,44.0,40.0,-9999.0,52.0,23.428571428571427,22.833333333333332,15.0,25.6,48.0,26.666666666666668,-9999.0,29.333333333333332,58.5,16.0,24.5,27.0,-9999.0,18.5,43.0,29.666666666666668,44.6,31.428571428571427,34.8235294117647,29.0,31.6,-9999.0,-9999.0,34.0
326.0,30.0,64.29629629629629,60.333333333333336,49.0,29.5,28.4,24.125,23.333333333333332,15.0,43.0,41.6,67.95238095238095,45.375,-9999.0,18.333333333333332,13.0,38.0,44.0,34.166666666666664,22.294117647058822,24.5,31.25,47.0,39.0,74.96551724137932,56.5,48.5,35.0,62.0,29.571428571428573,27.5,12.0,22.2,-9999.0,22.75,-9999.0,25.333333333333332,56.0,46.666666666666664,23.285714285714285,28.666666666666668,-9999.0,18.0,16.0,18.0,32.0,30.25,22.11111111111111,27.333333333333332,26.666666666666668,-9999.0,-9999.0,18.5
327.0,35.4,62.25,52.76923076923077,35.0,25.72222222222222,39.642857142857146,38.10526315789474,17.666666666666668,12.333333333333334,-9999.0,16.25,66.0,54.94117647058823,56.666666666666664,20.5,14.0,32.57142857142857,34.0,31.61904761904762,32.91304347826087,36.142857142857146,24.333333333333332,32.5,14.0,68.6470588235294,60.0,42.833333333333336,40.4,32.5,29.22222222222222,34.76923076923077,22.9,21.181818181818183,-9999.0,22.25,-9999.0,18.25,62.5,23.75,34.42857142857143,38.0,33.333333333333336,26.272727272727273,35.0,31.571428571428573,33.714285714285715,30.6,26.666666666666668,30.25,28.91304347826087,19.4,9.0,11.666666666666666
